,Classification,Mean R,Mean G,Mean B,Std R,Std G,Std B
1131,sick,138.21343994140625,146.8777618408203,98.34553527832031,45.89919520682506,43.07614380245243,48.98279010122356
1132,sick,126.93789672851562,117.76405334472656,112.52261352539062,25.18586645833813,19.914651170705163,30.277104235277747
1133,sick,125.73948669433594,116.22566223144531,107.86967468261719,55.339531383751755,49.3082692360661,55.64773799711485
1134,sick,23.594329833984375,31.623687744140625,17.172515869140625,28.24978255545682,36.34585785852239,19.812388917839044
1135,sick,105.34515380859375,104.61412048339844,88.53292846679688,50.72164570203145,42.130815957831466,47.051732092076655
1136,sick,124.76200866699219,134.00144958496094,94.69380187988281,30.418231117525963,34.13060378844629,21.334024525461693
1137,sick,108.19882202148438,104.81784057617188,82.81610107421875,52.59373655980315,45.666326561966116,51.432410417348486
1138,sick,116.59111022949219,110.78843688964844,106.33140563964844,22.947216994099023,24.236072962169533,23.23771989654844
1139,sick,105.67036437988281,111.647705078125,98.95111083984375,49.24595538449657,44.28407212311893,56.710830864888095
1140,sick,113.09568786621094,115.04776000976562,100.70683288574219,56.77947755995508,49.99940009881694,54.492682622646925
1141,sick,109.24864196777344,113.53713989257812,89.06942749023438,55.540068502653895,47.53731855390499,52.60398261725232
1142,sick,12.0517578125,19.563278198242188,11.168411254882812,23.420140849242912,35.768919644996814,21.380807275555686
1143,sick,123.76911926269531,122.4185791015625,116.0299072265625,49.791678071685915,47.7982715913367,56.22790817555466
1144,sick,114.67739868164062,117.65518188476562,117.25579833984375,20.615765556310095,20.05105323220618,22.471160647854326
1145,sick,95.19522094726562,110.32635498046875,126.45704650878906,32.36305431026931,35.774207805135305,43.35563417947875
1146,sick,137.4415283203125,126.27615356445312,117.05986022949219,50.16067626989891,48.88015730363411,58.792552607229396
1147,sick,137.6714324951172,127.80393981933594,107.78985595703125,45.38724269950066,44.95395963971038,53.7939508910275
1148,sick,123.60322570800781,120.80558776855469,117.30891418457031,21.242280766419743,21.681529339637883,28.39579354751316
1149,sick,124.25314331054688,121.12823486328125,98.33810424804688,28.329054241459993,25.55596416883062,34.52708417630701
1150,sick,115.33616638183594,118.90875244140625,82.34539794921875,41.88744548154545,43.241011787351844,22.812210230667567
1151,sick,128.20574951171875,121.076416015625,120.93338012695312,22.59476627533166,20.582995857111865,24.037524178412532
1152,sick,89.83657836914062,91.97053527832031,72.51922607421875,47.453664848292014,41.845988249049206,43.01257065508907
1153,sick,94.04481506347656,109.98016357421875,122.60694885253906,36.71907857612716,39.06962751625145,56.45272339917325
1154,sick,110.87326049804688,124.08203125,107.8258056640625,23.426469182061556,14.93873648533638,25.023891598192574
1155,sick,165.5311737060547,162.7462921142578,137.54879760742188,53.374137826702636,51.697771572434,62.60044028339919
1156,sick,122.81535339355469,129.3406524658203,143.84796142578125,52.30012912351447,55.315085062435266,63.311796144140054
1157,sick,123.11941528320312,140.56015014648438,108.1207275390625,31.9078624485291,41.04837436747655,29.098393494536335
1158,sick,126.9178466796875,125.13169860839844,123.35586547851562,28.703540630529293,28.158761287391563,31.858460807826138
1159,sick,116.87712097167969,122.78268432617188,112.98980712890625,48.01743849527195,49.17818284007358,59.848039223804726
1160,sick,130.74493408203125,120.21807861328125,103.83082580566406,56.69197514953061,48.63368962880461,53.658397223741595
1161,sick,112.51695251464844,114.42529296875,115.23825073242188,18.092750288518317,18.182450468545827,21.3366133066706
1162,sick,111.90463256835938,97.68046569824219,74.40354919433594,53.09803830329512,48.79066056983003,57.73832529602352
1163,sick,158.3590850830078,159.77365112304688,141.2559051513672,46.12307572333161,40.81961391834667,52.41571883308783
1164,sick,118.29000854492188,119.48851013183594,107.79365539550781,26.730274977363738,23.92771176781514,30.012619569155266
1165,sick,168.0417022705078,164.6411895751953,140.90756225585938,45.93469662002861,42.36040586656129,59.23912779290668
1166,sick,127.27658081054688,122.14677429199219,120.95315551757812,26.07066270700038,26.086228559644844,31.20709070361361
1167,sick,118.74183654785156,120.96441650390625,115.56643676757812,19.417460377849014,21.126633446842106,22.89743683784651
1168,sick,98.34172058105469,103.43907165527344,92.5118408203125,61.22326851197613,54.98918471562296,66.85003696015214
1169,sick,170.24156188964844,167.258544921875,156.20852661132812,50.70718168503445,43.789729661308506,56.284357762711835
1170,sick,23.858047485351562,28.663116455078125,21.025177001953125,46.326917606466154,54.91534404584592,42.779475968224205
1171,sick,125.54348754882812,129.38710021972656,122.98980712890625,24.882324999039696,25.011706443306366,21.84064866690814
1172,sick,109.31185913085938,114.66416931152344,103.10884094238281,23.005170232083387,24.834889862699786,26.596580456960034
1173,sick,134.71401977539062,126.44364929199219,122.57864379882812,53.141001461762315,52.72322102772048,62.519436512663646
1174,sick,129.81649780273438,127.52838134765625,124.23318481445312,29.041359499203395,26.07011034189293,31.643558040563494
1175,sick,183.26165771484375,178.8219451904297,167.56903076171875,58.56933646256286,53.643519517727135,63.05303317883706
1176,sick,126.08247375488281,122.47282409667969,117.12063598632812,24.04021429864027,23.61215768359025,28.42565168154605
1177,sick,138.13449096679688,144.691650390625,125.345458984375,27.625014525967604,30.60512171526031,24.342519803726198
1178,sick,117.68313598632812,134.7431182861328,109.96934509277344,24.522474296726358,22.79905773570038,31.00740391437865
1179,sick,131.0878448486328,131.6242218017578,122.87689208984375,56.945909136116526,55.46244692266304,63.58355415391532
1180,sick,119.23612976074219,125.0404052734375,114.34765625,27.63841036450414,20.320263317698352,31.331163398871062
1181,sick,124.78556823730469,116.79167175292969,112.88844299316406,24.702835176812638,24.937981758374463,27.43524853251459
1182,sick,121.64157104492188,119.15451049804688,113.68287658691406,22.464427209815742,22.870195870858318,26.298100526653837
1183,sick,103.3135986328125,98.40364074707031,89.87278747558594,62.46256189751326,55.11316032902682,61.65278422297868
1184,sick,115.60467529296875,114.22369384765625,111.61735534667969,19.381144253002663,21.153156598024978,21.688816848946278
1185,sick,134.09466552734375,149.71322631835938,115.48478698730469,76.37704047439941,60.36933930842081,75.79308549982778
1186,sick,135.41900634765625,133.0380401611328,119.39480590820312,63.80289602439182,60.56112082480664,66.20618838889138
1187,sick,113.31167602539062,113.31040954589844,108.49485778808594,28.136913087152887,21.446075357345514,30.43950225499831
1188,sick,121.10157775878906,120.51255798339844,114.62400817871094,28.456529839881174,25.002866554649295,33.22706448228719
1189,sick,124.29519653320312,118.84292602539062,116.20526123046875,23.653829474341606,24.20125220991155,32.005504808404474
1190,sick,83.80946350097656,98.31985473632812,107.06977844238281,34.3040131227829,36.34479355602898,50.15398163181781
1191,sick,98.33978271484375,100.232421875,92.0501708984375,43.54659498080969,37.94861456311049,45.48531147019818
1192,sick,130.8035430908203,147.0455780029297,122.62420654296875,35.172302241843504,29.87303374993733,42.12298107501336
1193,sick,162.1978759765625,157.55081176757812,135.95880126953125,46.08542296742515,43.36826499460077,57.07321775138683
1194,sick,129.412109375,126.23306274414062,114.31051635742188,67.91384655610835,57.93284088790256,64.65929466422958
1195,sick,159.4684600830078,160.65435791015625,136.3572235107422,59.196423583278595,59.16423304230464,63.89735192201019
1196,sick,123.78280639648438,119.15048217773438,101.14030456542969,64.24918331902359,56.787654258296186,62.442299891351546
1197,sick,122.13250732421875,126.01679992675781,115.09385681152344,52.32872238022209,48.62431032974691,60.4464852833235
1198,sick,24.027435302734375,34.33866882324219,17.968338012695312,31.903161548440405,42.91331904834941,25.77402103357031
1199,sick,116.40670776367188,113.95756530761719,94.13804626464844,59.834408898292935,51.4333617521651,56.158228373075254
1200,sick,102.52973937988281,97.17431640625,75.97584533691406,47.23102233482994,43.523107351798046,43.92723217703875
1201,sick,128.49649047851562,120.23355102539062,103.53225708007812,66.53653730853104,55.987689609063544,60.784535053477
1202,sick,102.93182373046875,124.43888854980469,87.29031372070312,56.45226862796123,44.34778050260284,52.83839400964254
1203,sick,122.30084228515625,120.39469909667969,124.12539672851562,23.077230602662745,22.51243733077296,25.094966566005162
1204,sick,129.32972717285156,129.1538543701172,116.9298095703125,30.0330780585975,29.311548327081777,31.081023896392338
1205,sick,117.05876159667969,111.08795166015625,100.01223754882812,61.28028024101256,55.679480190266034,59.143269552805705
1206,sick,106.048583984375,109.2049560546875,100.78811645507812,59.192916645925976,54.15510508107314,65.27847660000931
1207,sick,110.99830627441406,122.76451110839844,104.05259704589844,17.314750359645885,24.256850291646572,25.73824825762193
1208,sick,83.10366821289062,89.351318359375,73.50758361816406,44.03945050358622,35.252959701215474,48.574913173435895
1209,sick,125.14663696289062,134.4186248779297,112.02244567871094,18.854482175035596,21.096203570602853,30.254067891754698
1210,sick,117.16670227050781,110.47169494628906,105.46000671386719,57.98744720606574,56.89682647679355,65.08867256511289
1211,sick,96.51220703125,103.75514221191406,88.512939453125,42.971716203438476,35.90868787432316,43.2259385804901
1212,sick,120.43301391601562,119.45883178710938,111.40707397460938,49.28203210008079,35.73320390179546,47.28562497842473
1213,sick,102.00209045410156,97.31298828125,79.10549926757812,55.22436408043107,47.0848275701463,51.824972137871626
1214,sick,137.156005859375,132.23825073242188,111.88754272460938,62.75913211542066,58.48898498032766,72.08974195984692
1215,sick,117.43263244628906,125.08779907226562,103.37567138671875,30.11983830651366,23.075737622242958,34.5058736849318
1216,sick,161.1582489013672,156.6993865966797,136.74505615234375,41.677281773748824,37.321658160349934,52.921491004829726
1217,sick,93.83346557617188,112.90055847167969,113.38200378417969,38.167167071467915,38.25340683462278,52.602520856226775
1218,sick,135.64694213867188,138.6855926513672,123.20756530761719,37.144627365059115,36.882483730734705,43.86771716917455
1219,sick,119.61036682128906,111.604736328125,109.87385559082031,21.108602163047976,21.86276132586653,24.800151579677735
1220,sick,94.85243225097656,103.34208679199219,84.67633056640625,50.29869640810745,42.87610960769392,58.111156933207745
1221,sick,25.414581298828125,27.9298095703125,18.30963134765625,46.56961293230029,49.89993819478437,34.51629673065458
1222,sick,116.97737121582031,103.55465698242188,81.00761413574219,53.61004977192159,51.0048966721554,56.17161438357509
1223,sick,24.343643188476562,28.26422119140625,20.399383544921875,47.436359668121526,54.150022963648155,41.219340918812236
1224,sick,96.15254211425781,109.87338256835938,89.35580444335938,45.225565520874795,37.77385707188928,49.37082800935514
1225,sick,13.915512084960938,20.510421752929688,11.190689086914062,28.188105524607803,39.368583787522205,22.745393042102098
1226,sick,125.89497375488281,124.56146240234375,117.93647766113281,17.887815394310056,19.111479895061716,22.479216935633076
1227,sick,129.00723266601562,120.05885314941406,121.07215881347656,22.968881062177644,22.651082385944555,25.92997401197991
1228,sick,125.97200012207031,127.81254577636719,115.74639892578125,38.26197769427707,39.68615357521754,33.84724424293842
1229,sick,103.87481689453125,96.330078125,73.68228149414062,48.65841460229608,44.82600635562662,49.87806366661803
1230,sick,114.01992797851562,113.16551208496094,110.10765075683594,30.599574399994754,30.403822470422927,30.52822708552236
1231,sick,26.072219848632812,27.09197998046875,18.310531616210938,44.32645052398802,46.001061061493544,31.041921356715353
1232,sick,110.40283203125,105.17826843261719,88.86366271972656,56.52131362014498,47.86807149685204,54.7915044543045
1233,sick,117.8602294921875,116.54786682128906,113.17384338378906,33.85788774920784,31.59909838628009,29.520159645144002
1234,sick,118.816650390625,124.80218505859375,108.9302978515625,19.546524836013248,18.95845932664287,24.192159546122262
1235,sick,111.01620483398438,116.16331481933594,104.49424743652344,29.490057039775763,26.640866430780036,35.306837175451676
1236,sick,120.94544982910156,121.82443237304688,112.37815856933594,28.073889644537587,22.10129597824278,33.63289622709824
1237,sick,117.11253356933594,115.28565979003906,103.84761047363281,78.75711589958098,68.87450276253682,75.33028603493636
1238,sick,108.54849243164062,111.1820068359375,103.10511779785156,49.07672027996652,39.27952389027683,50.604203815268974
1239,sick,103.65885925292969,101.12550354003906,79.37033081054688,54.31685138877885,43.958770983121944,51.061093418543
1240,sick,131.19236755371094,120.05192565917969,122.38346862792969,22.63507894939544,22.250974585638534,26.296970175496444
1241,sick,120.82334899902344,125.29037475585938,104.85165405273438,66.55166316099863,54.35596635156745,64.31633042392623
1242,sick,117.790283203125,127.21635437011719,111.22257995605469,49.77555239304811,38.5424311887855,53.63606830549265
